Time(Sec),IC-RP,SMAC,EC-RP,,
0,0,0,0,,
4.15E-06,3.05E-39,0,0,,
1.24E-05,5.14E-38,0,0,,
8429.772461,67370.76563,0.064079165,2031.488403
8472.72168,68005.67188,0.075319462,2050.613037
8515.671875,68642.98438,0.0887236,2069.809814
8558.621094,69282.69531,0.104748361,2089.078369
8601.570313,69924.79688,0.123955511,2108.418213
8640.224609,70504.72656,0.144531995,2125.885254
8678.879883,71086.57031,0.168862656,2143.409424
8717.53418,71670.32813,0.197696805,2160.990723
8756.188477,72255.98438,0.231945664,2178.628906
8790.977539,72784.69531,0.268311411,2194.552002
8825.766602,73314.92969,0.310936391,2210.520752
8860.555664,73846.6875,0.360994339,2226.535156
8895.344727,74379.96875,0.419895321,2242.595215
8930.133789,74914.75,0.489335924,2258.700684
8961.444336,75397.34375,0.562524915,2273.234131
8992.753906,75881.15625,0.647682607,2287.804199
9024.064453,76366.17188,0.74692291,2302.410889
9055.375,76852.39063,0.862756073,2317.053711
9086.68457,77339.8125,0.998166203,2331.733154
9117.995117,77828.42969,1.156704068,2346.448975
9149.304688,78318.23438,1.342599988,2361.201172
9177.484375,78760.07813,1.537446141,2374.509033
9205.663086,79202.875,1.762871504,2387.846436
9233.842773,79646.625,2.023973703,2401.213135
9262.021484,80091.32813,2.326732635,2414.609619
9287.382813,80492.375,2.640609503,2426.691406
9310.208008,80853.96875,2.961701632,2437.585938
9333.033203,81216.17969,3.324514151,2448.499756
9355.858398,81579.00781,3.73472333,2459.43335
9378.683594,81942.45313,4.198793888,2470.386475
9399.225586,82270.07031,4.66857338,2480.261475
9419.768555,82598.1875,5.194005013,2490.152588
9440.311523,82926.79688,5.781921864,2500.059814
9458.799805,83222.96875,6.370799065,2508.990479
9477.288086,83519.53906,7.022747517,2517.934814
9495.776367,83816.5,7.744712353,2526.892578
9514.264648,84113.86719,8.544405937,2535.864014
9532.75293,84411.61719,9.430388451,2544.849365
9549.392578,84679.9375,10.30938148,2552.948242
9566.032227,84948.57031,11.27359581,2561.058594
9582.670898,85217.52344,12.33142185,2569.180908
9599.310547,85486.78906,13.4920702,2577.314941
9615.950195,85756.375,14.76564312,2585.461182
9630.925781,85999.27344,16.01754761,2592.803467
9645.901367,86242.42969,17.37869644,2600.156006
9660.876953,86485.83594,18.85865974,2607.518799
9675.852539,86729.49219,20.46783066,2614.892578
9690.828125,86973.40625,22.21748543,2622.276855
9705.803711,87217.57031,24.11985779,2629.672607
9720.779297,87461.99219,26.18821716,2637.079834
9735.754883,87706.66406,28.43694687,2644.498779
9750.730469,87951.58594,30.88163185,2651.929932
9765.706055,88196.75781,33.53915787,2659.373535
9780.681641,88442.17969,36.42780685,2666.830322
9795.657227,88687.85156,39.56736374,2674.300293
9810.632813,88933.77344,42.97923279,2681.784424
9825.608398,89179.94531,46.6865654,2689.282959
9839.085938,89401.71094,50.29641724,2696.044434
9852.564453,89623.67188,54.18544769,2702.818604
9864.694336,89823.61719,57.9416275,2708.926758
9876.824219,90023.71875,61.95732498,2715.045898
9888.955078,90223.98438,66.24994659,2721.176758
9901.084961,90424.40625,70.83798981,2727.319336
9913.214844,90624.99219,75.74111938,2733.474609
9924.131836,90805.66406,80.44056702,2739.025146
9935.049805,90986.45313,85.42826843,2744.586914
9945.966797,91167.38281,90.72123718,2750.159912
9956.883789,91348.4375,96.33743286,2755.744873
9967.800781,91529.61719,102.295784,2761.342041
9978.717773,91710.92969,108.6162643,2766.952148
9989.635742,91892.375,115.319931,2772.575684
10000.55273,92073.94531,122.4289703,2778.213135
10011.46973,92255.64844,129.9667664,2783.865479
10022.38672,92437.47656,137.9579163,2789.532715
10033.30371,92619.42969,146.42836,2795.216309
10044.2207,92801.51563,155.4054108,2800.916504
10055.13867,92983.72656,164.9177551,2806.634277
10066.05566,93166.0625,174.9955902,2812.370361
10076.97266,93348.53125,185.6707001,2818.125732
10086.79785,93512.85938,195.8165436,2823.322998
10095.64063,93660.84375,205.4056396,2828.015137
10104.48438,93808.90625,215.4485626,2832.72168
10113.32715,93957.05469,225.9655457,2837.443359
10122.16992,94105.28906,236.9775848,2842.180664
10131.0127,94253.60938,248.5065613,2846.934082
10139.85547,94402,260.5751953,2851.70459
10148.69824,94550.48438,273.2072754,2856.49292
10156.65723,94684.1875,285.078125,2860.818115
10164.61621,94817.96094,297.4437866,2865.158936
10172.57422,94951.79688,310.3234863,2869.515625
10180.5332,95085.69531,323.7373657,2873.88916
10188.49219,95219.66406,337.7058716,2878.280029
10196.4502,95353.70313,352.2501831,2882.689209
10204.40918,95487.80469,367.392395,2887.116943
10212.36719,95621.97656,383.1553955,2891.563965
10220.32617,95756.21094,399.5628662,2896.031494
10228.28516,95890.50781,416.6392822,2900.52002
10236.24316,96024.875,434.4098206,2905.030273
10244.20215,96159.3125,452.9006348,2909.563477
10252.16113,96293.80469,472.1386414,2914.120117
10260.11914,96428.375,492.1517639,2918.701416
10268.07813,96563,512.96875,2923.30835
10283.99512,96832.46094,557.1345215,2932.602783
10299.91211,97102.17969,604.8858032,2942.011963
10315.83008,97372.15625,656.4890137,2951.545654
10331.74707,97642.39844,712.2280273,2961.213379
10347.66406,97912.89844,772.4050293,2971.026611
10363.58105,98183.65625,837.3415527,2980.996826
10379.49902,98454.67188,907.3793945,2991.136719
10395.41602,98725.95313,982.8817749,3001.459961
10411.33301,98997.48438,1064.234375,3011.981445
10427.25,99269.27344,1151.846191,3022.717285
10443.16797,99541.32031,1246.151245,3033.684082
10459.08496,99813.625,1347.609253,3044.900146
10475.00195,100086.1797,1456.707031,3056.385498
10490.91895,100358.9922,1573.959717,3068.160645
10506.83691,100632.0547,1699.912109,3080.248047
10522.75391,100905.375,1835.139893,3092.671387
10538.6709,101178.9453,1980.250854,3105.456299
10554.58789,101452.7734,2135.886475,3118.629395
10570.50586,101726.8438,2302.723389,3132.219238
10586.42285,102001.1719,2481.474365,3146.255859
10602.33984,102275.75,2672.890137,3160.77124
10618.25781,102550.5703,2877.760498,3175.79834
10634.1748,102825.6484,3096.91626,3191.372803
10650.0918,103100.9766,3331.230225,3207.531738
10666.00879,103376.5469,3581.618896,3224.313477
10681.92676,103652.3672,3849.043701,3241.759521
10697.84375,103928.4375,4134.512695,3259.912354
10709.8252,104136.3984,4361.935547,3274.070068
10712.22754,104178.125,4408.886719,3276.962402
10717.0332,104261.5859,4504.166016,3282.80127
